Fin_Ene_Car_Man_Enh_Wea_Heat_Hyd,Final Energy|Carbon Management|Enhanced Weathering|Heat|Hydrogen
Fin_Ene_Car_Man_Enh_Wea_Heat_Nuc,Final Energy|Carbon Management|Enhanced Weathering|Heat|Nuclear
Fin_Ene_Car_Man_Enh_Wea_Heat_Oil,Final Energy|Carbon Management|Enhanced Weathering|Heat|Oil
Fin_Ene_Car_Man_Enh_Wea_Heat_Oth,Final Energy|Carbon Management|Enhanced Weathering|Heat|Other
Fin_Ene_Car_Man_Enh_Wea_Heat_Solar,Final Energy|Carbon Management|Enhanced Weathering|Heat|Solar
Fin_Ene_Car_Man_Enh_Wea_Hyd,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen
Fin_Ene_Car_Man_Enh_Wea_Hyd_Bio,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Biomass
Fin_Ene_Car_Man_Enh_Wea_Hyd_Coa,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Coal
Fin_Ene_Car_Man_Enh_Wea_Hyd_Ele,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Electricity
Fin_Ene_Car_Man_Enh_Wea_Hyd_Fos,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Fossil
Fin_Ene_Car_Man_Enh_Wea_Hyd_Gas,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Gas
Fin_Ene_Car_Man_Enh_Wea_Hyd_Nuc,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Nuclear
Fin_Ene_Car_Man_Enh_Wea_Hyd_Oil,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Oil
Fin_Ene_Car_Man_Enh_Wea_Hyd_Oth,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Other
Fin_Ene_Car_Man_Enh_Wea_Hyd_Solar,Final Energy|Carbon Management|Enhanced Weathering|Hydrogen|Solar
Fin_Ene_Car_Man_Enh_Wea_Liq,Final Energy|Carbon Management|Enhanced Weathering|Liquids
Fin_Ene_Car_Man_Enh_Wea_Liq_Bio,Final Energy|Carbon Management|Enhanced Weathering|Liquids|Biomass
Fin_Ene_Car_Man_Enh_Wea_Liq_Coa,Final Energy|Carbon Management|Enhanced Weathering|Liquids|Coal
Fin_Ene_Car_Man_Enh_Wea_Liq_Ele,Final Energy|Carbon Management|Enhanced Weathering|Liquids|Electricity
Fin_Ene_Car_Man_Enh_Wea_Liq_Fos,Final Energy|Carbon Management|Enhanced Weathering|Liquids|Fossil
Fin_Ene_Car_Man_Enh_Wea_Liq_Gas,Final Energy|Carbon Management|Enhanced Weathering|Liquids|Gas
Fin_Ene_Car_Man_Enh_Wea_Liq_Hyd,Final Energy|Carbon Management|Enhanced Weathering|Liquids|Hydrogen
Fin_Ene_Car_Man_Enh_Wea_Liq_Oil,Final Energy|Carbon Management|Enhanced Weathering|Liquids|Oil
Fin_Ene_Car_Man_Enh_Wea_Liq_Oth,Final Energy|Carbon Management|Enhanced Weathering|Liquids|Other
Fin_Ene_Car_Man_Enh_Wea_Oth,Final Energy|Carbon Management|Enhanced Weathering|Other
Fin_Ene_Car_Man_Enh_Wea_Solids,Final Energy|Carbon Management|Enhanced Weathering|Solids
Fin_Ene_Car_Man_Enh_Wea_SolidsBio,Final Energy|Carbon Management|Enhanced Weathering|Solids|Biomass
Fin_Ene_Car_Man_Enh_Wea_SolidsCoa,Final Energy|Carbon Management|Enhanced Weathering|Solids|Coal
Fin_Ene_Car_Man_Gas,Final Energy|Carbon Management|Gases
Fin_Ene_Car_Man_Gas_Bio,Final Energy|Carbon Management|Gases|Biomass
Fin_Ene_Car_Man_Gas_Coa,Final Energy|Carbon Management|Gases|Coal
Fin_Ene_Car_Man_Gas_Ele,Final Energy|Carbon Management|Gases|Electricity
Fin_Ene_Car_Man_Gas_Fos,Final Energy|Carbon Management|Gases|Fossil
Fin_Ene_Car_Man_Gas_Gas,Final Energy|Carbon Management|Gases|Gas
Fin_Ene_Car_Man_Gas_Hyd,Final Energy|Carbon Management|Gases|Hydrogen
Fin_Ene_Car_Man_Gas_Oth,Final Energy|Carbon Management|Gases|Other
Fin_Ene_Car_Man_Heat,Final Energy|Carbon Management|Heat
Fin_Ene_Car_Man_Heat_Bio,Final Energy|Carbon Management|Heat|Biomass
Fin_Ene_Car_Man_Heat_Coa,Final Energy|Carbon Management|Heat|Coal
Fin_Ene_Car_Man_Heat_Ele,Final Energy|Carbon Management|Heat|Electricity
Fin_Ene_Car_Man_Heat_Fos,Final Energy|Carbon Management|Heat|Fossil
Fin_Ene_Car_Man_Heat_Gas,Final Energy|Carbon Management|Heat|Gas
Fin_Ene_Car_Man_Heat_Geo,Final Energy|Carbon Management|Heat|Geothermal
Fin_Ene_Car_Man_Heat_Hyd,Final Energy|Carbon Management|Heat|Hydrogen
Fin_Ene_Car_Man_Heat_Nuc,Final Energy|Carbon Management|Heat|Nuclear
Fin_Ene_Car_Man_Heat_Oil,Final Energy|Carbon Management|Heat|Oil
Fin_Ene_Car_Man_Heat_Oth,Final Energy|Carbon Management|Heat|Other
Fin_Ene_Car_Man_Heat_Solar,Final Energy|Carbon Management|Heat|Solar
Fin_Ene_Car_Man_Hyd,Final Energy|Carbon Management|Hydrogen
Fin_Ene_Car_Man_Hyd_Bio,Final Energy|Carbon Management|Hydrogen|Biomass
Fin_Ene_Car_Man_Hyd_Coa,Final Energy|Carbon Management|Hydrogen|Coal
Fin_Ene_Car_Man_Hyd_Ele,Final Energy|Carbon Management|Hydrogen|Electricity
Fin_Ene_Car_Man_Hyd_Fos,Final Energy|Carbon Management|Hydrogen|Fossil
Fin_Ene_Car_Man_Hyd_Gas,Final Energy|Carbon Management|Hydrogen|Gas
Fin_Ene_Car_Man_Hyd_Nuc,Final Energy|Carbon Management|Hydrogen|Nuclear
Fin_Ene_Car_Man_Hyd_Oil,Final Energy|Carbon Management|Hydrogen|Oil
Fin_Ene_Car_Man_Hyd_Oth,Final Energy|Carbon Management|Hydrogen|Other
Fin_Ene_Car_Man_Hyd_Solar,Final Energy|Carbon Management|Hydrogen|Solar
Fin_Ene_Car_Man_Liq,Final Energy|Carbon Management|Liquids
Fin_Ene_Car_Man_Liq_Bio,Final Energy|Carbon Management|Liquids|Biomass
Fin_Ene_Car_Man_Liq_Coa,Final Energy|Carbon Management|Liquids|Coal
Fin_Ene_Car_Man_Liq_Ele,Final Energy|Carbon Management|Liquids|Electricity
Fin_Ene_Car_Man_Liq_Fos,Final Energy|Carbon Management|Liquids|Fossil
Fin_Ene_Car_Man_Liq_Gas,Final Energy|Carbon Management|Liquids|Gas
Fin_Ene_Car_Man_Liq_Hyd,Final Energy|Carbon Management|Liquids|Hydrogen
Fin_Ene_Car_Man_Liq_Oil,Final Energy|Carbon Management|Liquids|Oil
Fin_Ene_Car_Man_Liq_Oth,Final Energy|Carbon Management|Liquids|Other
Fin_Ene_Car_Man_Oce_Alk_Enh,Final Energy|Carbon Management|Ocean Alkalinity Enhancement
Fin_Ene_Car_Man_Oce_Alk_Enh_Ele,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Electricity
Fin_Ene_Car_Man_Oce_Alk_Enh_Gas,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Gases
Fin_Ene_Car_Man_Oce_Alk_Enh_Gas_Bio,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Gases|Biomass
Fin_Ene_Car_Man_Oce_Alk_Enh_Gas_Coa,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Gases|Coal
Fin_Ene_Car_Man_Oce_Alk_Enh_Gas_Ele,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Gases|Electricity
Fin_Ene_Car_Man_Oce_Alk_Enh_Gas_Fos,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Gases|Fossil
Fin_Ene_Car_Man_Oce_Alk_Enh_Gas_Gas,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Gases|Gas
Fin_Ene_Car_Man_Oce_Alk_Enh_Gas_Hyd,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Gases|Hydrogen
Fin_Ene_Car_Man_Oce_Alk_Enh_Gas_Oth,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Gases|Other
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Bio,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Biomass
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Coa,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Coal
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Ele,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Electricity
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Fos,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Fossil
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Gas,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Gas
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Geo,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Geothermal
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Hyd,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Hydrogen
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Nuc,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Nuclear
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Oil,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Oil
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Oth,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Other
Fin_Ene_Car_Man_Oce_Alk_Enh_Heat_Solar,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Heat|Solar
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Bio,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Biomass
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Coa,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Coal
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Ele,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Electricity
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Fos,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Fossil
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Gas,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Gas
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Nuc,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Nuclear
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Oil,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Oil
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Oth,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Other
Fin_Ene_Car_Man_Oce_Alk_Enh_Hyd_Solar,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Hydrogen|Solar
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq_Bio,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids|Biomass
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq_Coa,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids|Coal
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq_Ele,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids|Electricity
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq_Fos,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids|Fossil
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq_Gas,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids|Gas
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq_Hyd,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids|Hydrogen
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq_Oil,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids|Oil
Fin_Ene_Car_Man_Oce_Alk_Enh_Liq_Oth,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Liquids|Other
Fin_Ene_Car_Man_Oce_Alk_Enh_Oth,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Other
Fin_Ene_Car_Man_Oce_Alk_Enh_Solids,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Solids
Fin_Ene_Car_Man_Oce_Alk_Enh_SolidsBio,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Solids|Biomass
Fin_Ene_Car_Man_Oce_Alk_Enh_SolidsCoa,Final Energy|Carbon Management|Ocean Alkalinity Enhancement|Solids|Coal
Fin_Ene_Car_Man_Oth,Final Energy|Carbon Management|Other
Fin_Ene_Car_Man_Solids,Final Energy|Carbon Management|Solids
Fin_Ene_Car_Man_SolidsBio,Final Energy|Carbon Management|Solids|Biomass
Fin_Ene_Car_Man_SolidsCoa,Final Energy|Carbon Management|Solids|Coal
Fin_Ene_Com_Gas_Bio,Final Energy|Commercial|Gases|Biomass
Fin_Ene_Com_Gas_Coa,Final Energy|Commercial|Gases|Coal
Fin_Ene_Com_Gas_Ele,Final Energy|Commercial|Gases|Electricity
Fin_Ene_Com_Gas_Fos,Final Energy|Commercial|Gases|Fossil
Fin_Ene_Com_Gas_Gas,Final Energy|Commercial|Gases|Gas
Fin_Ene_Com_Gas_Hyd,Final Energy|Commercial|Gases|Hydrogen
Fin_Ene_Com_Gas_Oth,Final Energy|Commercial|Gases|Other
Fin_Ene_Com_Heat_Bio,Final Energy|Commercial|Heat|Biomass
Fin_Ene_Com_Heat_Coa,Final Energy|Commercial|Heat|Coal
Fin_Ene_Com_Heat_Ele,Final Energy|Commercial|Heat|Electricity
Fin_Ene_Com_Heat_Fos,Final Energy|Commercial|Heat|Fossil
Fin_Ene_Com_Heat_Gas,Final Energy|Commercial|Heat|Gas
Fin_Ene_Com_Heat_Geo,Final Energy|Commercial|Heat|Geothermal
Fin_Ene_Com_Heat_Hyd,Final Energy|Commercial|Heat|Hydrogen
Fin_Ene_Com_Heat_Nuc,Final Energy|Commercial|Heat|Nuclear
Fin_Ene_Com_Heat_Oil,Final Energy|Commercial|Heat|Oil
Fin_Ene_Com_Heat_Oth,Final Energy|Commercial|Heat|Other
Fin_Ene_Com_Heat_Solar,Final Energy|Commercial|Heat|Solar
Fin_Ene_Com_Hyd_Bio,Final Energy|Commercial|Hydrogen|Biomass
Fin_Ene_Com_Hyd_Coa,Final Energy|Commercial|Hydrogen|Coal
Fin_Ene_Com_Hyd_Ele,Final Energy|Commercial|Hydrogen|Electricity
Fin_Ene_Com_Hyd_Fos,Final Energy|Commercial|Hydrogen|Fossil
Fin_Ene_Com_Hyd_Gas,Final Energy|Commercial|Hydrogen|Gas
Fin_Ene_Com_Hyd_Nuc,Final Energy|Commercial|Hydrogen|Nuclear
Fin_Ene_Com_Hyd_Oil,Final Energy|Commercial|Hydrogen|Oil
Fin_Ene_Com_Hyd_Oth,Final Energy|Commercial|Hydrogen|Other
Fin_Ene_Com_Hyd_Solar,Final Energy|Commercial|Hydrogen|Solar
Fin_Ene_Com_Liq_Ele,Final Energy|Commercial|Liquids|Electricity
Fin_Ene_Com_Liq_Fos,Final Energy|Commercial|Liquids|Fossil
Fin_Ene_Com_Liq_Gas,Final Energy|Commercial|Liquids|Gas
Fin_Ene_Com_Liq_Hyd,Final Energy|Commercial|Liquids|Hydrogen
Fin_Ene_Com_Liq_Oth,Final Energy|Commercial|Liquids|Other
Fin_Ene_Gas_Bio,Final Energy|Gases|Biomass
Fin_Ene_Gas_Coa,Final Energy|Gases|Coal
Fin_Ene_Gas_Ele,Final Energy|Gases|Electricity
Fin_Ene_Gas_Fos,Final Energy|Gases|Fossil
Fin_Ene_Gas_Gas,Final Energy|Gases|Gas
Fin_Ene_Gas_Hyd,Final Energy|Gases|Hydrogen
Fin_Ene_Gas_Oth,Final Energy|Gases|Other
Fin_Ene_Heat_Bio,Final Energy|Heat|Biomass
Fin_Ene_Heat_Coa,Final Energy|Heat|Coal
Fin_Ene_Heat_Ele,Final Energy|Heat|Electricity
Fin_Ene_Heat_Fos,Final Energy|Heat|Fossil
Fin_Ene_Heat_Gas,Final Energy|Heat|Gas
Fin_Ene_Heat_Geo,Final Energy|Heat|Geothermal
Fin_Ene_Heat_Hyd,Final Energy|Heat|Hydrogen
Fin_Ene_Heat_Nuc,Final Energy|Heat|Nuclear
Fin_Ene_Heat_Oil,Final Energy|Heat|Oil
Fin_Ene_Heat_Oth,Final Energy|Heat|Other
Fin_Ene_Heat_Solar,Final Energy|Heat|Solar
Fin_Ene_Hyd_Bio,Final Energy|Hydrogen|Biomass
Fin_Ene_Hyd_Coa,Final Energy|Hydrogen|Coal
Fin_Ene_Hyd_Ele,Final Energy|Hydrogen|Electricity
Fin_Ene_Hyd_Fos,Final Energy|Hydrogen|Fossil
Fin_Ene_Hyd_Gas,Final Energy|Hydrogen|Gas
Fin_Ene_Hyd_Nuc,Final Energy|Hydrogen|Nuclear
Fin_Ene_Hyd_Oil,Final Energy|Hydrogen|Oil
Fin_Ene_Hyd_Oth,Final Energy|Hydrogen|Other
Fin_Ene_Hyd_Solar,Final Energy|Hydrogen|Solar
Fin_Ene_Ind_Cem,Final Energy|Industry|Cement
Fin_Ene_Ind_Cem_Gas_Bio,Final Energy|Industry|Cement|Gases|Biomass
Fin_Ene_Ind_Cem_Gas_Coa,Final Energy|Industry|Cement|Gases|Coal
Fin_Ene_Ind_Cem_Gas_Ele,Final Energy|Industry|Cement|Gases|Electricity
Fin_Ene_Ind_Cem_Gas_Gas,Final Energy|Industry|Cement|Gases|Gas
Fin_Ene_Ind_Cem_Gas_Hyd,Final Energy|Industry|Cement|Gases|Hydrogen
Fin_Ene_Ind_Cem_Gas_Oth,Final Energy|Industry|Cement|Gases|Other
Fin_Ene_Ind_Cem_Heat_Bio,Final Energy|Industry|Cement|Heat|Biomass
Fin_Ene_Ind_Cem_Heat_Coa,Final Energy|Industry|Cement|Heat|Coal
Fin_Ene_Ind_Cem_Heat_Ele,Final Energy|Industry|Cement|Heat|Electricity
Fin_Ene_Ind_Cem_Heat_Fos,Final Energy|Industry|Cement|Heat|Fossil
Fin_Ene_Ind_Cem_Heat_Gas,Final Energy|Industry|Cement|Heat|Gas
Fin_Ene_Ind_Cem_Heat_Geo,Final Energy|Industry|Cement|Heat|Geothermal
Fin_Ene_Ind_Cem_Heat_Hyd,Final Energy|Industry|Cement|Heat|Hydrogen
Fin_Ene_Ind_Cem_Heat_Nuc,Final Energy|Industry|Cement|Heat|Nuclear
Fin_Ene_Ind_Cem_Heat_Oil,Final Energy|Industry|Cement|Heat|Oil
Fin_Ene_Ind_Cem_Heat_Oth,Final Energy|Industry|Cement|Heat|Other
Fin_Ene_Ind_Cem_Heat_Solar,Final Energy|Industry|Cement|Heat|Solar
Fin_Ene_Ind_Cem_Hyd_Bio,Final Energy|Industry|Cement|Hydrogen|Biomass
Fin_Ene_Ind_Cem_Hyd_Coa,Final Energy|Industry|Cement|Hydrogen|Coal
Fin_Ene_Ind_Cem_Hyd_Ele,Final Energy|Industry|Cement|Hydrogen|Electricity
Fin_Ene_Ind_Cem_Hyd_Fos,Final Energy|Industry|Cement|Hydrogen|Fossil
Fin_Ene_Ind_Cem_Hyd_Gas,Final Energy|Industry|Cement|Hydrogen|Gas
Fin_Ene_Ind_Cem_Hyd_Nuc,Final Energy|Industry|Cement|Hydrogen|Nuclear
Fin_Ene_Ind_Cem_Hyd_Oil,Final Energy|Industry|Cement|Hydrogen|Oil
Fin_Ene_Ind_Cem_Hyd_Oth,Final Energy|Industry|Cement|Hydrogen|Other
Fin_Ene_Ind_Cem_Hyd_Solar,Final Energy|Industry|Cement|Hydrogen|Solar
Fin_Ene_Ind_Cem_Liq_Bio,Final Energy|Industry|Cement|Liquids|Biomass
Fin_Ene_Ind_Cem_Liq_Coa,Final Energy|Industry|Cement|Liquids|Coal
Fin_Ene_Ind_Cem_Liq_Ele,Final Energy|Industry|Cement|Liquids|Electricity
Fin_Ene_Ind_Cem_Liq_Gas,Final Energy|Industry|Cement|Liquids|Gas
Fin_Ene_Ind_Cem_Liq_Hyd,Final Energy|Industry|Cement|Liquids|Hydrogen
Fin_Ene_Ind_Cem_Liq_Oil,Final Energy|Industry|Cement|Liquids|Oil
Fin_Ene_Ind_Cem_Liq_Oth,Final Energy|Industry|Cement|Liquids|Other
Fin_Ene_Ind_Cem_SolidsBio,Final Energy|Industry|Cement|Solids|Biomass
Fin_Ene_Ind_Cem_SolidsCoa,Final Energy|Industry|Cement|Solids|Coal
Fin_Ene_Ind_Che,Final Energy|Industry|Chemicals
Fin_Ene_Ind_Che_Amm_Gas_Bio,Final Energy|Industry|Chemicals|Ammonia|Gases|Biomass
Fin_Ene_Ind_Che_Amm_Gas_Coa,Final Energy|Industry|Chemicals|Ammonia|Gases|Coal
Fin_Ene_Ind_Che_Amm_Gas_Ele,Final Energy|Industry|Chemicals|Ammonia|Gases|Electricity
Fin_Ene_Ind_Che_Amm_Gas_Gas,Final Energy|Industry|Chemicals|Ammonia|Gases|Gas
Fin_Ene_Ind_Che_Amm_Gas_Hyd,Final Energy|Industry|Chemicals|Ammonia|Gases|Hydrogen
Fin_Ene_Ind_Che_Amm_Gas_Oth,Final Energy|Industry|Chemicals|Ammonia|Gases|Other
Fin_Ene_Ind_Che_Amm_Heat_Bio,Final Energy|Industry|Chemicals|Ammonia|Heat|Biomass
Fin_Ene_Ind_Che_Amm_Heat_Coa,Final Energy|Industry|Chemicals|Ammonia|Heat|Coal
Fin_Ene_Ind_Che_Amm_Heat_Ele,Final Energy|Industry|Chemicals|Ammonia|Heat|Electricity
Fin_Ene_Ind_Che_Amm_Heat_Fos,Final Energy|Industry|Chemicals|Ammonia|Heat|Fossil
Fin_Ene_Ind_Che_Amm_Heat_Gas,Final Energy|Industry|Chemicals|Ammonia|Heat|Gas
Fin_Ene_Ind_Che_Amm_Heat_Geo,Final Energy|Industry|Chemicals|Ammonia|Heat|Geothermal
Fin_Ene_Ind_Che_Amm_Heat_Hyd,Final Energy|Industry|Chemicals|Ammonia|Heat|Hydrogen
Fin_Ene_Ind_Che_Amm_Heat_Nuc,Final Energy|Industry|Chemicals|Ammonia|Heat|Nuclear
Fin_Ene_Ind_Che_Amm_Heat_Oil,Final Energy|Industry|Chemicals|Ammonia|Heat|Oil
Fin_Ene_Ind_Che_Amm_Heat_Oth,Final Energy|Industry|Chemicals|Ammonia|Heat|Other
Fin_Ene_Ind_Che_Amm_Heat_Solar,Final Energy|Industry|Chemicals|Ammonia|Heat|Solar
Fin_Ene_Ind_Che_Amm_Hyd_Bio,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Biomass
Fin_Ene_Ind_Che_Amm_Hyd_Coa,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Coal
Fin_Ene_Ind_Che_Amm_Hyd_Ele,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Electricity
Fin_Ene_Ind_Che_Amm_Hyd_Fos,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Fossil
Fin_Ene_Ind_Che_Amm_Hyd_Gas,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Gas
Fin_Ene_Ind_Che_Amm_Hyd_Nuc,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Nuclear
Fin_Ene_Ind_Che_Amm_Hyd_Oil,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Oil
Fin_Ene_Ind_Che_Amm_Hyd_Oth,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Other
Fin_Ene_Ind_Che_Amm_Hyd_Solar,Final Energy|Industry|Chemicals|Ammonia|Hydrogen|Solar
Fin_Ene_Ind_Che_Amm_Liq_Bio,Final Energy|Industry|Chemicals|Ammonia|Liquids|Biomass
Fin_Ene_Ind_Che_Amm_Liq_Coa,Final Energy|Industry|Chemicals|Ammonia|Liquids|Coal
Fin_Ene_Ind_Che_Amm_Liq_Ele,Final Energy|Industry|Chemicals|Ammonia|Liquids|Electricity
Fin_Ene_Ind_Che_Amm_Liq_Gas,Final Energy|Industry|Chemicals|Ammonia|Liquids|Gas
Fin_Ene_Ind_Che_Amm_Liq_Hyd,Final Energy|Industry|Chemicals|Ammonia|Liquids|Hydrogen
Fin_Ene_Ind_Che_Amm_Liq_Oil,Final Energy|Industry|Chemicals|Ammonia|Liquids|Oil
Fin_Ene_Ind_Che_Amm_Liq_Oth,Final Energy|Industry|Chemicals|Ammonia|Liquids|Other
Fin_Ene_Ind_Che_Amm_SolidsBio,Final Energy|Industry|Chemicals|Ammonia|Solids|Biomass
Fin_Ene_Ind_Che_Amm_SolidsCoa,Final Energy|Industry|Chemicals|Ammonia|Solids|Coal
Fin_Ene_Ind_Che_Gas_Bio,Final Energy|Industry|Chemicals|Gases|Biomass
Fin_Ene_Ind_Che_Gas_Coa,Final Energy|Industry|Chemicals|Gases|Coal
Fin_Ene_Ind_Che_Gas_Ele,Final Energy|Industry|Chemicals|Gases|Electricity
Fin_Ene_Ind_Che_Gas_Gas,Final Energy|Industry|Chemicals|Gases|Gas
Fin_Ene_Ind_Che_Gas_Hyd,Final Energy|Industry|Chemicals|Gases|Hydrogen
Fin_Ene_Ind_Che_Gas_Oth,Final Energy|Industry|Chemicals|Gases|Other
Fin_Ene_Ind_Che_Heat_Bio,Final Energy|Industry|Chemicals|Heat|Biomass
Fin_Ene_Ind_Che_Heat_Coa,Final Energy|Industry|Chemicals|Heat|Coal
Fin_Ene_Ind_Che_Heat_Ele,Final Energy|Industry|Chemicals|Heat|Electricity
Fin_Ene_Ind_Che_Heat_Fos,Final Energy|Industry|Chemicals|Heat|Fossil
Fin_Ene_Ind_Che_Heat_Gas,Final Energy|Industry|Chemicals|Heat|Gas
Fin_Ene_Ind_Che_Heat_Geo,Final Energy|Industry|Chemicals|Heat|Geothermal
Fin_Ene_Ind_Che_Heat_Hyd,Final Energy|Industry|Chemicals|Heat|Hydrogen
Fin_Ene_Ind_Che_Heat_Nuc,Final Energy|Industry|Chemicals|Heat|Nuclear
Fin_Ene_Ind_Che_Heat_Oil,Final Energy|Industry|Chemicals|Heat|Oil
Fin_Ene_Ind_Che_Heat_Oth,Final Energy|Industry|Chemicals|Heat|Other
Fin_Ene_Ind_Che_Heat_Solar,Final Energy|Industry|Chemicals|Heat|Solar
Fin_Ene_Ind_Che_Hig_Che,Final Energy|Industry|Chemicals|High-Value Chemicals
Fin_Ene_Ind_Che_Hig_Che_Ele,Final Energy|Industry|Chemicals|High-Value Chemicals|Electricity
Fin_Ene_Ind_Che_Hig_Che_Gas,Final Energy|Industry|Chemicals|High-Value Chemicals|Gases
Fin_Ene_Ind_Che_Hig_Che_Gas_Bio,Final Energy|Industry|Chemicals|High-Value Chemicals|Gases|Biomass
Fin_Ene_Ind_Che_Hig_Che_Gas_Coa,Final Energy|Industry|Chemicals|High-Value Chemicals|Gases|Coal
Fin_Ene_Ind_Che_Hig_Che_Gas_Ele,Final Energy|Industry|Chemicals|High-Value Chemicals|Gases|Electricity
